benchmark,task,case_id,method,routed_action,prompt_tokens,token_ratio_vs_full_raw,output_tokens,seconds,prediction,answers,exact_correct,rouge_l,score
ruler_4096,cwe,2,router_safe_v5,recent_plus_span_top3_b0_a0,2613,0.5003829950210648,48,4.460225916001946,1. hockey 2. lever 3. dollar 4. strait 5. caper 6. deserted 7. path 8. locket 9. eat 10. metronome  [raw,"[""deserted"", ""eat"", ""caper"", ""path"", ""hockey"", ""dollar"", ""lever"", ""strait"", ""locket"", ""metronome""]",1,0.0909090909090909,1.0
ruler_4096,cwe,2,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3899,0.7466487935656837,48,5.5503404648043215,1. hockey 2. lever 3. path 4. deserted 5. dollar 6. caper 7. locket 8. eat 9. strait 10. metronome  [raw,"[""deserted"", ""eat"", ""caper"", ""path"", ""hockey"", ""dollar"", ""lever"", ""strait"", ""locket"", ""metronome""]",1,0.0909090909090909,1.0
ruler_4096,cwe,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,2613,0.5003829950210648,48,4.520188907627016,1. hockey 2. lever 3. dollar 4. strait 5. caper 6. deserted 7. path 8. locket 9. eat 10. metronome  [raw,"[""deserted"", ""eat"", ""caper"", ""path"", ""hockey"", ""dollar"", ""lever"", ""strait"", ""locket"", ""metronome""]",1,0.0909090909090909,1.0
ruler_4096,fwe,0,full_raw,full_raw,3878,1.0,48,4.896851284895092,"fkmgoo, quqtyf, and rsrvqx. Okay, let's see. The user provided a coded text with a bunch of words separated by spaces and dots. They want me to track the frequency of each coded word and","[""fkmgoo"", ""quqtyf"", ""rsrvqx""]",1,0.05405405405405406,1.0
ruler_4096,fwe,0,router_safe_v5,recent_plus_span_top3_b0_a0,1582,0.40794223826714804,48,4.1236014240421355,1. fkmgoo 2. quqtyf 3. rsrvqx Answer: 1. fkmgoo 2. quqtyf 3. rsrvqx  New memory: [raw span block,"[""fkmgoo"", ""quqtyf"", ""rsrvqx""]",1,0.10526315789473684,1.0
ruler_4096,fwe,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,1990,0.5131511088189789,48,5.153609737288207,1. fkmgoo 2. quqtyf 3. rsrvqx Answer: 1. fkmgoo 2. quqtyf 3. rsrvqx  New memory: Old summary memory: [block,"[""fkmgoo"", ""quqtyf"", ""rsrvqx""]",1,0.1,1.0
ruler_4096,fwe,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,1582,0.40794223826714804,48,4.10331332590431,1. fkmgoo 2. quqtyf 3. rsrvqx Answer: 1. fkmgoo 2. quqtyf 3. rsrvqx  New memory: [raw span block,"[""fkmgoo"", ""quqtyf"", ""rsrvqx""]",1,0.10526315789473684,1.0
ruler_4096,fwe,1,full_raw,full_raw,3991,1.0,48,4.860957663040608,"eumsqv, rhrmlh, and swqtsf. Okay, let's see. The user provided a block of coded text and wants the three most frequent words, ignoring the dots. First, I need to process the","[""eumsqv"", ""rhrmlh"", ""swqtsf""]",1,0.06060606060606061,1.0
ruler_4096,fwe,1,router_safe_v5,recent_plus_span_top3_b0_a0,1582,0.3963918817339013,48,4.050269150175154,"eumsqv, rhrmlh, and swqtsf. Answer: eumsqv, rhrmlh, swqtsf  The three most frequently appeared words in the coded text are **eumsqv**, **","[""eumsqv"", ""rhrmlh"", ""swqtsf""]",1,0.09523809523809523,1.0
ruler_4096,fwe,1,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,2393,0.5995990979704334,48,5.109906125813723,"eumsqv, rhrmlh, and swqtsf.   New memory: New summary memory: [block 0] eumsqv rhrmlh swqtsf jtouvz ebtntm uwnl","[""eumsqv"", ""rhrmlh"", ""swqtsf""]",1,0.1111111111111111,1.0
ruler_4096,fwe,1,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,1582,0.3963918817339013,48,4.09729085303843,"eumsqv, rhrmlh, and swqtsf. Answer: eumsqv, rhrmlh, swqtsf  The three most frequently appeared words in the coded text are **eumsqv**, **","[""eumsqv"", ""rhrmlh"", ""swqtsf""]",1,0.09523809523809523,1.0
ruler_4096,fwe,2,full_raw,full_raw,4061,1.0,48,4.85106418794021,"1. fnnbdi 2. omywmf 3. pitmnm Okay, let's see. The user provided a coded text with a bunch of words separated by spaces and dots. They want me to track","[""fnnbdi"", ""omywmf"", ""pitmnm""]",1,0.0625,1.0
ruler_4096,fwe,2,router_safe_v5,recent_plus_span_top3_b0_a0,1582,0.38955922186653535,48,4.050597423221916,1. fnnbdi 2. omywmf 3. pitmnm Answer: 1. fnnbdi 2. omywmf 3. pitmnm  New memory: [raw span,"[""fnnbdi"", ""omywmf"", ""pitmnm""]",1,0.1111111111111111,1.0
ruler_4096,fwe,2,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,2032,0.500369367150948,48,5.15404530800879,1. fnnbdi 2. omywmf 3. pitmnm Answer: 1. fnnbdi 2. omywmf 3. pitmnm  New memory: Old summary memory,"[""fnnbdi"", ""omywmf"", ""pitmnm""]",1,0.10526315789473684,1.0
ruler_4096,fwe,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,1582,0.38955922186653535,48,4.0656908941455185,1. fnnbdi 2. omywmf 3. pitmnm Answer: 1. fnnbdi 2. omywmf 3. pitmnm  New memory: [raw span,"[""fnnbdi"", ""omywmf"", ""pitmnm""]",1,0.1111111111111111,1.0
ruler_8192,niah_single_1,0,full_raw,full_raw,7881,1.0,48,6.189858911093324,"2166941. This number is explicitly stated in the text as one of the special magic numbers for watery-walk. The rest of the text consists of repetitive lines about the grass, sky, and sun,","[""2166941""]",1,0.05714285714285715,1.0
ruler_8192,niah_single_1,0,router_safe_v5,recent_plus_span_top3_b0_a0,1582,0.20073594721482046,48,4.04952766885981,"2166941. This number is explicitly stated in the text as one of the special magic numbers for watery-walk. The text repeats several lines, including the phrase ""The grass is green. The sky is","[""2166941""]",1,0.05714285714285715,1.0
ruler_8192,niah_single_1,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,2097,0.26608298439284356,48,4.207089763134718,"2166941. This number is explicitly stated in the text as one of the special magic numbers for watery-walk. The text repeats the phrase ""The grass is green. The sky is blue. The sun","[""2166941""]",1,0.05714285714285715,1.0
ruler_8192,niah_single_1,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,1582,0.20073594721482046,48,4.060896676033735,"2166941. This number is explicitly stated in the text as one of the special magic numbers for watery-walk. The text repeats several lines, including the phrase ""The grass is green. The sky is","[""2166941""]",1,0.05714285714285715,1.0
ruler_8192,niah_single_1,1,full_raw,full_raw,7881,1.0,48,6.19704056205228,"2338687. This number is explicitly stated in the text as one of the special magic numbers. The rest of the text consists of repetitive phrases about the grass, sky, and sun, which are likely used to","[""2338687""]",1,0.05405405405405406,1.0
ruler_8192,niah_single_1,1,router_safe_v5,recent_plus_span_top3_b0_a0,2615,0.33181068392336,48,4.402407054789364,"2338687. This number is highlighted as a unique and significant value within the text, which is repeated multiple times in a rhythmic pattern. The number is embedded within a series of repetitive lines that describe natural elements","[""2338687""]",1,0.052631578947368425,1.0
ruler_8192,niah_single_1,1,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3130,0.3971577211013831,48,4.546835588756949,"2338687. This number is explicitly stated in the text as one of the special magic numbers for harmonious-reduction. The text repeats the phrase ""The grass is green. The sky is blue. The sun","[""2338687""]",1,0.05714285714285715,1.0
ruler_8192,niah_single_1,1,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,2615,0.33181068392336,48,4.393198856152594,"2338687. This number is highlighted as a unique and significant value within the text, which is repeated multiple times in a rhythmic pattern. The number is embedded within a series of repetitive lines that describe natural elements","[""2338687""]",1,0.052631578947368425,1.0
ruler_8192,niah_single_1,2,full_raw,full_raw,7881,1.0,48,6.200497147161514,"5663623. It is explicitly stated in the text as ""One of the special magic numbers for lovely-terrorist is: 5663623."" This number is highlighted as a key piece","[""5663623""]",1,0.0689655172413793,1.0
ruler_8192,niah_single_1,2,router_safe_v5,recent_plus_span_top3_b0_a0,2615,0.33181068392336,48,4.396891813259572,"5663623. This number is explicitly stated in the text as one of the special magic numbers. The text consists of repetitive lines about the grass, sky, and sun, followed by the number 566","[""5663623""]",1,0.05882352941176471,1.0
ruler_8192,niah_single_1,2,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3024,0.3837076513132851,48,4.521914549637586,5663623. This number is explicitly stated in the text as one of the special magic numbers associated with lovely-terrorist. The rest of the text consists of repetitive phrases describing the colors of nature and a recurring,"[""5663623""]",1,0.052631578947368425,1.0
ruler_8192,niah_single_1,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,2615,0.33181068392336,48,4.400208049919456,"5663623. This number is explicitly stated in the text as one of the special magic numbers. The text consists of repetitive lines about the grass, sky, and sun, followed by the number 566","[""5663623""]",1,0.05882352941176471,1.0
ruler_8192,niah_single_2,0,full_raw,full_raw,8061,1.0,48,6.249648805707693,"2166941. This number is highlighted as a key point in the text, and the author emphasizes its importance, suggesting it's a significant detail to remember. The number is presented in the context of discussing technological progress","[""2166941""]",1,0.052631578947368425,1.0
ruler_8192,niah_single_2,0,router_safe_v5,recent_plus_span_top2_b0_a0,2615,0.32440143902741597,48,4.406011052895337,2166941. This number is highlighted as a key point in the discussion about technological progress and its impact on addiction. The text suggests that this number is significant in the context of the accelerating nature of technological advancements and,"[""2166941""]",1,0.05,1.0
ruler_8192,niah_single_2,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3282,0.40714551544473393,48,4.610495435073972,2166941. This number is highlighted as a unique identifier or reference point within the context of the discussion about technological progress and its implications on addiction and societal norms. The number is presented as a key element that the,"[""2166941""]",1,0.05,1.0
ruler_8192,niah_single_2,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3647,0.4524252574122317,48,4.744469441939145,2166941. This number is highlighted as a key point in the discussion about technological progress and its impact on addiction. The text suggests that this number is significant in the context of the accelerating nature of technological advancements and,"[""2166941""]",1,0.05,1.0
ruler_8192,niah_single_2,1,full_raw,full_raw,8061,1.0,48,6.250723025761545,2338687. This number is highlighted in the context of discussing startup strategies and the importance of knowing whether a startup is default alive or default dead. It's presented as a key figure that the reader is encouraged to,"[""2338687""]",1,0.05,1.0
ruler_8192,niah_single_2,1,router_safe_v5,recent_plus_span_top3_b0_a0,3647,0.4524252574122317,48,4.748614863026887,2338687. This number is highlighted as a key point in the context of the discussion about startups and their growth strategies. The text suggests that this number is significant in the context of avoiding the fatal pinch and ensuring,"[""2338687""]",1,0.05,1.0
ruler_8192,niah_single_2,1,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3282,0.40714551544473393,48,4.607816619798541,2338687. This number is highlighted as a unique identifier or key point within the context of the discussion about technological progress and its implications on addiction and societal norms. It serves as a specific reference point that the author,"[""2338687""]",1,0.05,1.0
ruler_8192,niah_single_2,1,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3647,0.4524252574122317,48,4.736764837987721,2338687. This number is highlighted as a key point in the context of the discussion about startups and their growth strategies. The text suggests that this number is significant in the context of avoiding the fatal pinch and ensuring,"[""2338687""]",1,0.05,1.0
ruler_8192,niah_single_2,2,full_raw,full_raw,8061,1.0,48,6.253881958778948,"5663623. This number is referenced in the context of a discussion about Google's adoption of the principle ""Don't be evil"" and its implications for the company's culture and practices. The number is presented as","[""5663623""]",1,0.052631578947368425,1.0
ruler_8192,niah_single_2,2,router_safe_v5,recent_plus_span_top3_b0_a0,3647,0.4524252574122317,48,4.7500996282324195,"5663623. This number is highlighted as a special magic number within the text, and it's referenced in the context of a discussion about the potential dangers of monopolistic control over technology, particularly in the case of","[""5663623""]",1,0.052631578947368425,1.0
ruler_8192,niah_single_2,2,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3282,0.40714551544473393,48,4.613461648114026,"5663623. This number is highlighted as a special magic number within the text, and it's noted that the author learned never to say never about technology, suggesting that this number might be related to some technological or","[""5663623""]",1,0.05128205128205127,1.0
ruler_8192,niah_single_2,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3647,0.4524252574122317,48,4.738792403135449,"5663623. This number is highlighted as a special magic number within the text, and it's referenced in the context of a discussion about the potential dangers of monopolistic control over technology, particularly in the case of","[""5663623""]",1,0.052631578947368425,1.0
ruler_8192,niah_multikey_1,0,full_raw,full_raw,7534,1.0,48,6.100883345119655,"8973915. This number is highlighted in the text as a unique identifier or reference point related to the topic of troubled-midnight, which is discussed in the context of software development and the use of programming languages","[""8973915""]",1,0.052631578947368425,1.0
ruler_8192,niah_multikey_1,0,router_safe_v5,recent_plus_span_top3_b0_a0,3469,0.4604459782320149,48,4.667359215207398,"8973915. This number is highlighted in the text as a unique identifier or reference point related to the topic of troubled-midnight, which seems to be a specific context or theme within the content. The number","[""8973915""]",1,0.05405405405405406,1.0
ruler_8192,niah_multikey_1,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3757,0.4986726838332891,48,4.75854170601815,"8973915. This number is highlighted in the text as a special magic number, and it's associated with the term ""troubled-midnight."" The text also includes other special magic numbers for different terms","[""8973915""]",1,0.05882352941176471,1.0
ruler_8192,niah_multikey_1,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3469,0.4604459782320149,48,4.6733116479590535,"8973915. This number is highlighted in the text as a unique identifier or reference point related to the topic of troubled-midnight, which seems to be a specific context or theme within the content. The number","[""8973915""]",1,0.05405405405405406,1.0
ruler_8192,niah_multikey_1,1,full_raw,full_raw,7535,1.0,48,6.1004428481683135,"4374754. This number is referenced in the context of a programmer's sentiment towards developing applications for the iPhone, indicating a desire to move away from the platform due to its restrictive policies. The number is used as","[""4374754""]",1,0.05128205128205127,1.0
ruler_8192,niah_multikey_1,1,router_safe_v5,recent_plus_span_top3_b0_a0,3645,0.48374253483742535,48,4.740452970843762,"4374754. This number is referenced in the context of a programmer's decision to stop developing iPhone applications due to the control Apple exerts over the App Store, indicating a desire to move away from the iPhone platform","[""4374754""]",1,0.05128205128205127,1.0
